id,predict1_0.04958,predict2_0.04958,formation_energy_ev_natom,bandgap_energy_ev
1847,0.18043804727494717,0.9790704026818275,0.16690000000000005,1.8571999999999993
443,0.1086056106723845,0.7856250628829002,0.13470000000000004,1.1451000000000002
1726,0.10415622917935252,1.3411777317523956,0.11149999999999993,2.8399
1084,0.11041974695399404,0.7249567769467831,0.11680000000000001,1.0571000000000002
315,0.111854147631675,1.1589846462011337,0.1278999999999999,2.2912999999999997
2195,0.15311116632074118,0.6280259862542152,0.15759999999999996,0.8566
2007,0.026809303555637598,1.3485269099473953,0.019300000000000095,2.8478
831,0.3351156450808048,0.8904205821454525,0.28770000000000007,1.4985999999999997
218,0.1204784233123064,1.0511876046657562,0.09050000000000002,1.9306999999999999
787,0.046424599131569266,1.2967577427625656,0.042100000000000026,2.7130000000000005
353,0.264143199659884,1.0031126774847507,0.3264,1.4741
242,0.08892547874711454,0.6850937381386757,0.07580000000000009,0.9439
738,0.3267892971634865,0.9452821612358093,0.38060000000000005,1.3279
1542,0.28063840232789516,0.5485081970691681,0.37529999999999997,0.008599999999999941
1747,0.2154877707362175,0.93753307685256,0.262,1.5640999999999998
838,0.1079819230362773,0.880943089723587,0.07960000000000012,1.4169
1374,0.21454250626266003,1.0973043404519558,0.22950000000000004,1.9211999999999994
612,0.29239548463374376,0.8102401345968246,0.30590000000000006,1.5084999999999997
614,0.12808249285444617,1.101914495229721,0.11870000000000003,2.1713999999999998
424,0.3585318736732006,0.742082703858614,0.5239,0.5201
1052,0.28542042151093483,0.47238411009311676,0.3254999999999999,0.5211999999999999
1714,0.3306383416056633,1.066232893615961,0.42589999999999995,2.457
280,0.23014605045318604,0.902666300535202,0.21130000000000004,2.2756000000000003
1092,0.19116652384400368,1.3039739802479744,0.21199999999999997,2.7143
368,0.10534990951418877,0.8425245620310307,0.11149999999999993,1.4034
482,0.22698323335498571,0.9111977443099022,0.2623,1.4629000000000003
1858,0.17583521828055382,0.9589339792728424,0.18700000000000006,1.4915000000000003
713,0.291675740852952,0.8616920597851276,0.3176000000000001,1.4332000000000003
1104,0.18359968904405832,1.4846776723861694,0.20720000000000005,3.4981
1806,0.19959640689194202,0.5911485143005848,0.1956,1.0088
2150,0.042296509724110365,0.8035364486277103,0.024499999999999966,1.2833
355,0.27589585166424513,1.1973829828202724,0.3507,2.1793999999999993
2186,0.026081566466018558,1.7645410001277924,0.025700000000000056,4.8753
972,0.17909604869782925,0.6162410695105791,0.20189999999999997,0.8162
2252,0.14218487404286861,1.521506279706955,0.15149999999999997,3.6602999999999994
1876,0.3242130223661661,0.42908921279013157,0.2770999999999999,1.2431
1536,0.28495371621102095,1.0106538273394108,0.34309999999999996,1.5373
1780,0.10015642736107111,1.434256948530674,0.10749999999999993,3.1532
594,0.28243687842041254,0.9290747009217739,0.3595999999999999,1.6946000000000003
2092,0.16103702690452337,1.0894808396697044,0.1764000000000001,2.0625
907,0.177709705196321,1.3658458888530731,0.2219,2.576
2179,0.15840416820719838,1.2658256590366364,0.18159999999999998,2.5330999999999997
1768,0.269443666562438,0.5785018634051085,0.2741,0.7418
48,0.19053945131599903,1.2757118940353394,0.21229999999999993,2.5317000000000003
1640,0.12959801871329546,1.163595899939537,0.13139999999999996,2.0763
578,0.018176965386373922,1.1929286941885948,0.021099999999999897,2.2309
979,0.15314430091530085,1.0207359567284584,0.17169999999999996,1.6950000000000003
407,0.0348625376354903,1.704479455947876,0.03190000000000004,4.5533
1502,0.3439706563949585,0.8223366923630238,0.43230000000000013,1.7836000000000003
1193,0.14055207557976246,1.1212395876646042,0.17409999999999992,1.8326000000000002
1406,0.22136885952204466,0.6635529473423958,0.23199999999999998,1.0015
946,0.14507508603855968,1.1014380306005478,0.1540999999999999,2.0294
1754,0.09138073213398457,1.20166652277112,0.09699999999999998,2.3528
216,0.16348492912948132,1.215018343180418,0.18179999999999996,2.3949
1131,0.1977011440321803,0.6186049338430166,0.2126999999999999,0.8359000000000001
2378,0.04666080488823354,1.6476521342992783,0.04200000000000004,4.2124
2314,0.024883812409825623,0.6584076508879662,0.02190000000000003,0.9466000000000001
1669,0.19098164420574903,1.200553473085165,0.1854,2.3938
810,0.06671389751136303,1.444659098982811,0.0754999999999999,3.218
370,0.06705722073093057,1.4945090562105179,0.07139999999999991,3.3925
704,0.23766771517693996,0.3737336788326502,0.2662,0.4243999999999999
1446,0.09925942355766892,1.4155863672494888,0.10420000000000007,3.0862999999999996
1609,0.11669414956122637,1.4837578758597374,0.11359999999999992,3.5717
2108,0.21135706454515457,0.7126842215657234,0.19569999999999999,0.5789
981,0.09314395627006888,1.124196894466877,0.07780000000000009,2.13
85,0.27453502733260393,1.2864461913704872,0.26649999999999996,2.34
1409,0.1712577473372221,1.1967883445322514,0.1935,2.3140999999999994
783,0.09778236178681254,1.474834330379963,0.10559999999999992,3.3240999999999996
601,0.0622100573964417,0.6705550029873848,0.06370000000000009,0.9546999999999999
1538,0.14643556345254183,0.8608260899782181,0.17100000000000004,1.436
438,0.09645771374925971,1.395553357899189,0.10420000000000007,3.0428999999999995
230,0.14538828562945127,1.109034240245819,0.14789999999999992,1.8402999999999996
1050,0.21297373622655869,1.1077022217214108,0.23360000000000003,1.9298000000000002
21,0.09141863556578755,0.7520015984773636,0.0918000000000001,1.1364999999999998
975,0.04790913802571595,0.8112189322710037,0.06729999999999992,1.0983999999999998
1029,0.17693873774260283,1.2937491461634636,0.2004999999999999,2.5844
1617,0.0392501694150269,0.6775046065449715,0.04390000000000005,0.9740000000000002
1119,0.18937944993376732,0.9276667982339859,0.17599999999999993,1.7827999999999995
1583,0.235924088396132,0.8140344694256783,0.2913999999999999,1.1863000000000001
735,0.1731672389432788,0.8697345852851868,0.19219999999999993,1.4373
1076,0.313489967957139,0.6342214830219746,0.3345,0.9742
1294,0.1266193324699998,1.001643255352974,0.12640000000000007,1.7860000000000005
101,0.0396615726640448,0.6471423469483852,0.040899999999999936,0.9133
592,0.11886054556816816,0.9579758755862713,0.11329999999999996,1.7518000000000002
1403,0.18204482551664114,1.1079383604228497,0.20510000000000006,2.2236
804,0.09442442608997226,1.234106134623289,0.08790000000000009,2.4289
1987,0.2671606866642833,0.7299711741507053,0.2808999999999999,0.9872000000000001
1234,0.1554516521282494,1.4030617326498032,0.17789999999999995,3.056
1760,0.05853156209923327,1.2098510339856148,0.05889999999999995,2.3194999999999997
39,0.2781705651432276,0.7317581102252007,0.3660000000000001,1.3392
2072,0.06948522152379155,1.449563980102539,0.07050000000000001,3.2337
1725,0.13111093547195196,0.9154394194483757,0.13959999999999995,1.4059
2286,0.20489358436316252,1.119725540280342,0.21130000000000004,2.1031000000000004
887,0.02677721227519214,1.7645638138055801,0.015300000000000091,5.2861
654,0.2001653304323554,1.0970314256846905,0.23609999999999998,2.0130000000000003
1320,0.14195407228544354,1.081405259668827,0.15680000000000005,1.8605
984,0.10870376182720065,1.3526622951030731,0.13119999999999998,2.7688
1319,0.16534625319764018,0.6705316640436649,0.18599999999999994,0.9346000000000001
1071,0.02467584318947047,1.3120385631918907,0.02859999999999996,2.54
728,0.1266823671758175,0.9482787325978279,0.14660000000000006,1.5327000000000002
109,0.23193788900971413,1.123787771910429,0.3010999999999999,2.0435
1458,0.037360042333602905,1.3815659210085869,0.03249999999999997,2.9911
1325,0.10138858016580343,0.6963280662894249,0.10230000000000006,0.9843
2341,0.1656703487969935,0.9201612621545792,0.3266,0.47439999999999993
1524,0.25164493825286627,0.957118559628725,0.2965,1.6707
1799,0.17859790660440922,0.9743821881711483,0.19120000000000004,1.7838000000000003
925,0.160413287114352,0.5157015789300203,0.16420000000000012,0.7492999999999999
301,0.2576269768178463,1.1600694432854652,0.3942000000000001,1.7943999999999996
1384,0.22071930300444365,0.8837185390293598,0.20520000000000005,1.8361999999999998
383,0.2266306495293975,1.5313718989491463,0.22859999999999991,3.7680000000000007
1345,0.16399049200117588,0.7454939894378185,0.2661,1.1601999999999997
1679,0.0617441413924098,0.6903313733637333,0.06279999999999997,1.0008
1651,0.1349180620163679,1.0766426213085651,0.13319999999999999,2.0346
1594,0.15404058480635285,1.342379242181778,0.13319999999999999,3.2662999999999993
360,0.277196379378438,0.5207376405596733,0.26980000000000004,0.8871
2292,0.1366682960651815,0.8316422440111637,0.13660000000000005,1.3041999999999998
1179,0.11229468835517764,1.5790974274277687,0.10559999999999992,3.9063999999999997
2167,0.213850574567914,1.17915628105402,0.23730000000000007,2.3311000000000006
1159,0.10464738588780165,0.809646051377058,0.11909999999999998,1.3002000000000002
1658,0.26030191127210855,0.6656885631382465,0.22429999999999994,0.9228000000000001
959,0.2799415607005358,0.680171662941575,0.4163999999999999,0.6846000000000001
2233,0.1430638157762587,1.5921207964420319,0.14339999999999997,3.8698000000000006
2102,0.17877550050616264,1.5194033458828926,0.19280000000000008,3.516
1091,0.07943846448324621,1.6720401346683502,0.09460000000000002,4.3228
964,0.09826262015849352,1.5571527555584908,0.1028,3.7566000000000006
287,0.15191633440554142,1.2712737247347832,0.1935,2.5589999999999997
76,0.16600123047828674,0.9711140729486942,0.16490000000000005,1.6372
468,0.16083233105018735,0.5915976725518703,0.1684000000000001,0.7642
494,0.06372550711967051,1.5422119051218033,0.06040000000000001,3.6911000000000005
707,0.16425622906535864,1.2573502138257027,0.1682999999999999,2.5356
2190,0.21122045628726482,1.0204169154167175,0.18989999999999996,1.8470999999999997
1677,0.13162331329658628,1.289012849330902,0.12149999999999994,2.6582
1926,0.1873220130801201,0.8659969046711922,0.21079999999999988,1.4768
12,0.22440794296562672,1.3653375133872032,0.2589999999999999,2.8805000000000005
2065,0.3022755542770028,0.8347401283681393,0.32499999999999996,1.2991000000000001
1142,0.04593151481822133,1.2598405256867409,0.04970000000000008,2.5652
441,0.18457864690572023,1.34323351085186,0.20860000000000012,2.8409000000000004
1683,0.23621117882430553,0.9323843158781528,0.27539999999999987,1.5473
660,0.12968808924779296,0.762218102812767,0.13979999999999992,1.2081999999999997
1905,0.21495440881699324,1.1812957040965557,0.2581,2.2951
536,0.23871817998588085,1.2023340873420238,0.32309999999999994,2.3442
1441,0.23425486590713263,1.2484947741031647,0.25750000000000006,2.2693
631,0.12843986321240664,1.6208968609571457,0.16500000000000004,3.9417
1336,0.2954460056498647,0.8738427795469761,0.28,1.6768999999999998
1377,0.13713336270302534,1.2532043494284153,0.1633,2.5349
2369,0.20387493446469307,1.0962143428623676,0.22429999999999994,2.0638999999999994
869,0.04623007960617542,0.6741937138140202,0.04590000000000005,0.9843999999999999
402,0.09543874161317945,1.7164821177721024,0.08709999999999996,4.528699999999999
603,0.10977123072370887,1.4745777621865273,0.10780000000000012,3.6851000000000003
818,0.08125682291574776,1.1687288582324982,0.07600000000000007,2.2528
1283,0.12238520802929997,1.1123135201632977,0.1282000000000001,1.9705999999999997
1770,0.2857710551470518,0.9880734235048294,0.33909999999999996,1.5383
998,0.07662734226323664,0.7147138565778732,0.08119999999999994,1.0430000000000001
640,0.05109159927815199,0.8033382222056389,0.08000000000000007,1.1608999999999998
554,0.30813898611813784,0.5558455213904381,0.32540000000000013,0.968
2123,0.16193647077307105,1.379891611635685,0.17779999999999996,3.0743
9,0.20363209024071693,1.2489570304751396,0.21930000000000005,2.6257
333,0.20261061750352383,1.0320022366940975,0.24059999999999993,1.3780000000000001
1616,0.12571897683665156,0.9274325706064701,0.14000000000000012,1.5483000000000002
386,0.11269183736294508,0.7853260040283203,0.12030000000000007,1.2087000000000003
1161,0.161623093765229,1.2232134640216827,0.1621999999999999,2.4495000000000005
506,0.20854859799146652,0.5176474694162607,0.2088000000000001,0.6522000000000001
1272,0.015795750892721117,0.6575606912374496,0.011400000000000077,0.9323999999999999
2152,0.15318471565842628,1.2577934563159943,0.18009999999999993,2.5795000000000003
1040,0.08851571613922715,0.6923533603549004,0.10260000000000002,1.0929000000000002
689,0.23775216657668352,0.666571132838726,0.3056000000000001,0.8366
1444,0.19958980288356543,1.4429199025034904,0.22910000000000008,3.2552000000000003
161,0.10358840553089976,1.0113919638097286,0.1378999999999999,1.7931
2302,0.018599428236484528,0.8351341038942337,0.019500000000000073,1.3388
2026,0.14098745631054044,1.0755476169288158,0.14149999999999996,1.8135
1169,0.21301758009940386,1.289178043603897,0.22720000000000007,2.6398
1940,0.19798587262630463,0.9388158768415451,0.2138,1.6391
1556,0.09930997341871262,0.8187595903873444,0.07919999999999994,1.311
852,0.22954360861331224,1.4755247458815575,0.22950000000000004,3.4313000000000002
2207,0.2989555737003684,0.5926445368677378,0.3107,0.9540000000000002
1975,0.18672825582325459,1.268073432147503,0.18199999999999994,2.5762
