id,predict1_0.05004,predict2_0.05004,formation_energy_ev_natom,bandgap_energy_ev
112,0.10354159985051681,0.767248703206377,0.10929999999999995,1.2062
1880,0.2381435270150578,1.4046080441790663,0.2612000000000001,2.0278
1763,0.06433641880537444,1.5011022078214797,0.06220000000000003,3.5275999999999996
68,0.2087181559369487,0.9850821826030922,0.21029999999999993,1.5678
477,0.2703123048715768,0.9995562679593706,0.5264,0.9599
666,0.0515347517151773,0.8438566949805115,0.02719999999999989,1.3714
1872,0.12238388138981648,1.27954878674248,0.13640000000000008,2.6141
1358,0.20235875766350928,0.9757567466182205,0.20860000000000012,1.3491999999999997
896,0.2316790165501196,0.34271774776497443,0.33420000000000005,0.026699999999999946
135,0.1895828945850582,1.053794710652655,0.2109000000000001,1.9322999999999992
810,0.06860022817035823,1.4429390442953431,0.0754999999999999,3.218
1040,0.08713787951817166,0.6902726182267686,0.10260000000000002,1.0929000000000002
889,0.18353387769488738,1.091450517999733,0.2166999999999999,2.0581
1186,0.21011850344169114,0.6989332209371164,0.27849999999999997,1.0281000000000002
2122,0.029798490332239552,1.8102808583410768,0.014999999999999902,5.2445
1464,0.06826182501828423,1.445253969096543,0.06889999999999996,3.2748
312,0.07862479838784792,0.9796376048551441,0.05489999999999995,1.6532
1762,0.1308500231910202,1.1305997492999804,0.12030000000000007,2.2007
2387,0.13353477688536736,1.5048973811153485,0.1339999999999999,3.6836
1265,0.3016886457931066,0.6072485585014883,0.39070000000000005,0.5706
1429,0.0674943156622331,1.4919660251599816,0.07719999999999994,3.3824000000000005
2121,0.04043187358254254,1.58497465194599,0.04039999999999999,4.0305
353,0.2632504173068297,1.0306234000769674,0.3264,1.4741
1490,0.03916606052935441,0.6623585232202907,0.03469999999999995,0.9548000000000001
730,0.12339168368494889,1.2629353627962143,0.12119999999999997,3.0249000000000006
572,0.13675101736538947,0.799195911223079,0.1753,1.198
799,0.24924777896036088,0.9729279703177541,0.2472000000000001,1.6738999999999997
1716,0.26964131628323423,1.1691503888246755,0.39759999999999995,1.5434
274,0.3126081790624241,1.1394485600291,0.38739999999999997,1.9715000000000003
228,0.18690004836769344,1.1062388311917448,0.20540000000000003,1.8941
260,0.04047806555807125,1.2925343702342684,0.041300000000000114,2.6021000000000005
1357,0.25161063914190906,0.7372152948553998,0.2783,1.2194000000000003
156,0.01641410463090804,0.8743346138211567,0.009200000000000097,1.4592999999999998
1703,0.1261787807967923,1.5416022493954218,0.1277999999999999,3.5220000000000002
2316,0.2840201277126593,0.6212176566628754,0.37070000000000003,0.8763999999999998
693,0.12342971295034028,1.1057728833577867,0.19740000000000002,2.6277000000000004
1691,0.12420511973283672,1.3924798452190348,0.08749999999999991,3.5851000000000006
865,0.19353140419946938,0.7074639660720243,0.2306999999999999,1.0995
279,0.18854956857255797,1.411864920293182,0.20409999999999995,3.0532000000000004
1906,0.05556496913031412,1.5281413244489976,0.02540000000000009,4.4587
377,0.1029029942402978,1.4050908647341942,0.10939999999999994,3.103999999999999
