id,formation_energy_ev_natom,bandgap_energy_ev
1,0.19628839939940024,1.6279185391184292
2,0.07431239725955119,3.832141765485013
3,0.1729992070001125,3.4054202574451047
4,0.0963263058913626,2.8532146317477016
5,0.14910213608572098,1.5646954917469609
6,0.06039513349890746,4.5524063612422
7,0.062238652675064454,3.246653149470008
8,0.13942074645866875,2.0693717069783015
9,0.08976507326689509,2.736572433331077
10,0.23944268466415686,2.834211846124041
11,0.19313398431966156,1.9324164735571352
12,0.10006493661845961,2.7959813819366293
13,0.3094030324119825,1.0954474411463835
14,0.17377054272044457,2.002683673930006
15,0.07747498744912673,0.9394851200256571
16,0.23969369491946657,3.3636840928058485
17,0.20103383828181554,1.7710704307831788
18,0.22378208086602713,2.2906796760553716
19,0.38493886622493423,1.2783554173389122
20,0.21435596707816584,1.3311546543872605
21,0.10331898184228172,1.7293729493048202
22,0.16039416165327847,2.81757193719436
23,0.20118545202482196,1.6761171426432657
24,0.18161591858095827,3.1490587947048967
25,0.07650192226836694,2.536479745359321
26,0.13447795007149121,0.8687657814163094
27,0.23542841101092282,1.3609442158623697
28,0.1847509687938722,1.9715065063453459
29,0.1162055284290806,1.1710250522825598
30,0.23546990213911134,1.9446140596489125
31,0.24868200025398313,1.0765007770473742
32,0.19982695678932605,1.802008487122515
33,0.1268323490194383,1.3248965254008542
34,0.22987023176836563,1.6943125726778443
35,0.06264777560503476,0.9295980329291753
36,0.11999875054780329,0.8892133022243456
37,0.175254080922294,3.6032719276931333
38,0.11381053171148858,1.5455852353476889
39,0.24607266984129827,1.9899446344319096
40,0.10050157491023337,3.4184362026766983
41,0.054987638008298534,3.9286852874543987
42,0.15656391522282886,3.233813404527994
43,0.05401561834202839,3.9113738486484015
44,0.20215832461686833,1.3741453898618285
45,0.27195672530753656,0.6414771818766785
46,0.03127032422525433,3.7966436050956514
47,0.22400273478815613,1.8111474955654
48,0.2559850258329792,1.9132103495444759
49,0.22247176861558104,3.2980536081372342
50,0.12408408778454971,1.1827475690603353
51,0.19974712463539412,1.932313916868357
52,0.10951448677913223,1.5293600389874822
53,0.26077734978499656,1.5814404989627846
54,0.20183291080695986,2.8335241240616367
55,0.15815346213985948,2.613368241444595
56,0.2902760660189321,0.5109861109135267
57,0.20443802616405393,2.299859660369923
58,0.22650851548586992,2.5420030806314284
59,0.19787316616246575,0.9961083013224392
60,0.1579353852586114,2.7834627152386333
61,0.2961119338184848,0.35143413093338527
62,0.22019845410383465,1.5934178198033657
63,0.2777720823785941,1.9355691437787814
64,0.20371668526865538,3.196441045770575
65,0.3130359832719647,1.1739065369331145
66,0.08273474438054529,2.7592675832364355
67,0.0615326830897458,3.2344977510199957
68,0.21129657867140894,2.1642378788263152
69,0.2006738625955511,3.3397551383228237
70,0.2535341431240381,1.7770716344712136
71,0.0932142944682759,2.6288499990417904
