id,predict1_0.04929,predict2_0.04929,formation_energy_ev_natom,bandgap_energy_ev
1847,0.18558390904217958,0.9516615457832813,0.16690000000000005,1.8571999999999993
443,0.10957235004752874,0.7849790975451469,0.13470000000000004,1.1451000000000002
1726,0.10424428433179855,1.3455030098557472,0.11149999999999993,2.8399
1084,0.108166987542063,0.7281298413872719,0.11680000000000001,1.0571000000000002
315,0.1106204017996788,1.1691379882395267,0.1278999999999999,2.2912999999999997
2195,0.1536450288258493,0.6321758609265089,0.15759999999999996,0.8566
2007,0.026547324610874057,1.3497012704610825,0.019300000000000095,2.8478
831,0.3383669890463352,0.9055955298244953,0.28770000000000007,1.4985999999999997
218,0.11865448672324419,1.0524658262729645,0.09050000000000002,1.9306999999999999
787,0.04481606907211244,1.2975511103868484,0.042100000000000026,2.7130000000000005
353,0.2645499501377344,1.0017907619476318,0.3264,1.4741
242,0.0872212250251323,0.6884806044399738,0.07580000000000009,0.9439
738,0.3282538950443268,0.9496233649551868,0.38060000000000005,1.3279
1542,0.28538631089031696,0.5369255971163511,0.37529999999999997,0.008599999999999941
1747,0.21540232747793198,0.941754974424839,0.262,1.5640999999999998
838,0.10914613539353013,0.8802062496542931,0.07960000000000012,1.4169
1374,0.21580072585493326,1.0994008034467697,0.22950000000000004,1.9211999999999994
612,0.28859681356698275,0.8144625648856163,0.30590000000000006,1.5084999999999997
614,0.12819957686588168,1.0967120938003063,0.11870000000000003,2.1713999999999998
424,0.3593908194452524,0.7183764949440956,0.5239,0.5201
1052,0.284788241609931,0.46386823058128357,0.3254999999999999,0.5211999999999999
1714,0.3299865871667862,1.0633798837661743,0.42589999999999995,2.457
280,0.23602068610489368,0.8965428471565247,0.21130000000000004,2.2756000000000003
1092,0.19091075006872416,1.3007219657301903,0.21199999999999997,2.7143
368,0.10561391524970531,0.8379905112087727,0.11149999999999993,1.4034
482,0.22891186643391848,0.9061159715056419,0.2623,1.4629000000000003
1858,0.17858474049717188,0.9573426134884357,0.18700000000000006,1.4915000000000003
713,0.2949520694091916,0.8622320964932442,0.3176000000000001,1.4332000000000003
1104,0.18188062403351068,1.4881499037146568,0.20720000000000005,3.4981
1806,0.19564721826463938,0.6032091751694679,0.1956,1.0088
2150,0.0416949245845899,0.803182814270258,0.024499999999999966,1.2833
355,0.27738302759826183,1.1926096752285957,0.3507,2.1793999999999993
2186,0.02651548816356808,1.7611910626292229,0.025700000000000056,4.8753
972,0.1784903584048152,0.6333574503660202,0.20189999999999997,0.8162
2252,0.1404974926263094,1.5171930640935898,0.15149999999999997,3.6602999999999994
1876,0.31443613301962614,0.4837976824492216,0.2770999999999999,1.2431
1536,0.2867904622107744,1.0067168399691582,0.34309999999999996,1.5373
1780,0.10049279313534498,1.4374917820096016,0.10749999999999993,3.1532
594,0.28397436812520027,0.9167023673653603,0.3595999999999999,1.6946000000000003
2092,0.161506621632725,1.0942233502864838,0.1764000000000001,2.0625
907,0.17669380269944668,1.3693385571241379,0.2219,2.576
2179,0.15962343802675605,1.2605724036693573,0.18159999999999998,2.5330999999999997
1768,0.2653760276734829,0.6044047437608242,0.2741,0.7418
48,0.19147517066448927,1.274843044579029,0.21229999999999993,2.5317000000000003
1640,0.12743727583438158,1.1556928493082523,0.13139999999999996,2.0763
578,0.01803565619047731,1.1969757936894894,0.021099999999999897,2.2309
979,0.15677012037485838,1.0207799896597862,0.17169999999999996,1.6950000000000003
407,0.035125742899253964,1.7042851448059082,0.03190000000000004,4.5533
1502,0.3419803138822317,0.8255977258086205,0.43230000000000013,1.7836000000000003
1193,0.13761479267850518,1.1170485951006413,0.17409999999999992,1.8326000000000002
1406,0.22486102767288685,0.6662722826004028,0.23199999999999998,1.0015
946,0.14338522823527455,1.103192076086998,0.1540999999999999,2.0294
1754,0.09167953254655004,1.2049199528992176,0.09699999999999998,2.3528
216,0.16717664431780577,1.2180761322379112,0.18179999999999996,2.3949
1131,0.1956236446276307,0.6282959003001451,0.2126999999999999,0.8359000000000001
