id,predict1_0.05085,predict2_0.05085,formation_energy_ev_natom,bandgap_energy_ev
650,0.0482104672119,1.64131580293,0.0498,4.1679
480,0.0990686775185,0.674302749336,0.1007,0.9788
2284,0.0422271518037,0.791077572852,0.0167,1.2542
1513,0.185377971269,1.31183306873,0.1982,2.6469
1761,0.107842694037,1.12800502405,0.1003,2.1017
826,0.114467113279,0.925264637917,0.0929,1.6029
229,0.101029667072,0.988517370075,0.1062,1.6909
671,0.121524834074,1.32858964801,0.1349,2.1113
275,0.19402969256,0.919693209231,0.2254,1.4426
1363,0.15036432771,1.03243086487,0.1734,1.855
1586,0.329905534163,0.811690609902,0.3733,1.4386
2371,0.338041361421,1.00566254929,0.4627,1.8253
1623,0.252209509723,0.858271788806,0.3077,1.1781
1574,0.122833970468,1.30218815058,0.075,2.7233
264,0.252292870544,1.06433977187,0.2641,2.2569
1108,0.253824167885,0.410073205829,0.2849,1.0045
604,0.139448214788,1.00845861435,0.1691,1.6896
46,0.0283479259815,1.34983117878,0.0219,2.8387
821,0.188364476897,0.998058330268,0.1942,1.8205
209,0.164175328799,0.927693013102,0.178,1.4562
1993,0.26280319225,1.02962659672,0.3383,2.1622
1123,0.0943755060434,1.37437512726,0.1047,2.9385
1044,0.0747974796686,0.91084568575,0.0808,1.4598
2101,0.254636243917,1.06553310156,0.294,2.0789
2283,0.192273812369,1.40835962445,0.2324,3.0859
212,0.164876492694,1.08032003418,0.1768,2.0724
2169,0.175678068772,1.32808354497,0.1724,2.8583
1592,0.0935754841194,0.711023047566,0.1164,1.0534
2254,0.182320325635,0.738604269922,0.2161,1.0554
226,0.114828431047,0.942131880671,0.1367,1.5381
142,0.151013104245,0.845622390509,0.1496,1.3464
1846,0.0773497868795,0.733584657311,0.0799,1.1465
1134,0.303291559219,0.925145544112,0.3492,1.448
1083,0.0618425759021,1.58520133048,0.0648,3.9551
1423,0.315013586544,0.700580190867,0.3254,1.6705
1767,0.323515736498,0.60056306608,0.3187,0.6802
13,0.0468414812349,1.60469166189,0.0535,3.9039
2352,0.213260334916,1.20677497983,0.2932,2.2528
1311,0.336289091036,0.881281215698,0.3782,1.1229
1061,0.180920572951,1.23545825854,0.2093,2.3961
528,0.0604241336696,1.55150347203,0.0633,3.7185
2181,0.218290738761,1.09744275734,0.25,1.9628
231,0.287477849983,0.909654155374,0.3452,1.4549
1037,0.0651713174302,1.5281816572,0.0727,3.5831
976,0.101570758037,1.53263629973,0.0958,3.7442
1790,0.103150285315,1.59717273712,0.0951,4.1075
2269,0.352749072015,0.778109662235,0.3079,1.8742
631,0.127141634934,1.58746967465,0.165,3.9417
1924,0.149268784095,1.10845803097,0.1535,1.9159
988,0.101412735879,1.32438731194,0.0847,2.8949
1221,0.309704097919,0.432321636006,0.3802,0.3358
17,0.23632058315,1.39459455758,0.2544,2.2913
2317,0.059731383808,0.719658311456,0.0626,1.0802
2112,0.323969708756,0.867379058152,0.4006,1.1681
736,0.0464641274884,0.828363768756,0.0619,1.2523
914,0.147042209748,1.39165893197,0.2586,2.1454
1838,0.161999898031,1.31204394996,0.1898,2.6446
225,0.202458508313,0.870447102934,0.234,1.4131
248,0.0644205568824,1.44751396775,0.0647,3.2502
1180,0.250374250114,1.11842564866,0.306,1.7719
1719,0.148865421303,1.09363702312,0.1583,1.9692
521,0.13284449745,1.03383341432,0.1258,1.9108
2399,0.228722973727,0.895997479558,0.2566,1.3915
44,0.189405240119,1.60076164454,0.2093,3.9989
423,0.105683331843,1.16423166171,0.118,2.2205
2289,0.18445376493,0.772209264338,0.1426,0.8407
1982,0.0253602190642,1.77131734043,0.0294,4.8783
1147,0.237634892575,0.94787869975,0.2729,1.6153
2197,0.115574964322,1.36660720408,0.1196,2.907
1679,0.0570088371169,0.694983787835,0.0628,1.0008
1862,0.33478150703,1.07400403172,0.4183,1.872
116,0.0819723827299,0.983418200165,0.0784,1.6991
486,0.103457357269,1.14001348987,0.1846,1.7484
156,0.0163445026265,0.881997164339,0.0092,1.4593
2183,0.179575397633,1.29033456743,0.199,2.6936
1894,0.165563163813,1.06680582091,0.1877,1.9775
721,0.242040239275,1.07551033795,0.2816,1.903
253,0.212820392102,1.0037381798,0.223,1.8181
1677,0.122028029524,1.28524307162,0.1215,2.6582
594,0.285560593009,0.927946444601,0.3596,1.6946
315,0.111286847387,1.16337810084,0.1279,2.2913
603,0.118330714293,1.45731335878,0.1078,3.6851
174,0.300768812187,0.770742941648,0.3317,1.4338
581,0.0952718248591,1.47410891205,0.1148,3.3117
1881,0.291344733909,0.943992745131,0.3073,2.0187
418,0.112289017532,1.00047039986,0.091,1.8706
1166,0.0715921460651,0.703723516315,0.0828,1.0381
2055,0.266014820896,0.797977030277,0.2099,1.6412
1448,0.0439984694822,1.65951836109,0.0476,4.1773
622,0.228698560968,1.23574869335,0.2689,2.388
1474,0.0969330724329,1.59259759635,0.0945,3.9147
680,0.224629806355,1.34220817685,0.2487,2.9433
1055,0.179652184248,0.550738714635,0.2112,0.7501
148,0.164436180145,1.29262732714,0.1904,2.6278
1022,0.0467039539944,0.657568152994,0.0494,0.9238
2298,0.19030337967,1.42612694949,0.2003,3.1384
1659,0.15525115421,1.26069587469,0.1669,2.5291
837,0.14178578509,0.929804220796,0.1613,1.5283
114,0.174074379727,1.23072651029,0.1794,2.508
1439,0.138922073878,1.27280668914,0.1419,2.5227
536,0.240212551318,1.19777431712,0.3231,2.3442
920,0.205293087289,1.05462443084,0.1948,1.9156
1933,0.149221725762,1.43002727628,0.1422,3.2883
526,0.137414441444,0.899544790387,0.1592,1.4215
1572,0.115026519634,1.07116407529,0.1248,1.9408
1626,0.209137137979,1.09973328933,0.2315,1.8864
2247,0.145257460885,0.802836544812,0.1657,1.2221
936,0.311802117154,0.757393106818,0.3224,1.4148
1674,0.0650655475911,1.53519419581,0.0593,3.7024
1077,0.0791455865838,1.20472269505,0.0771,2.3846
893,0.298925890587,0.959609333426,0.3358,1.967
1857,0.0803937609307,1.67898007482,0.0995,4.3239
1701,0.309108558111,0.876050878316,0.3351,1.5055
350,0.184249803424,0.894603405148,0.1676,1.5656
1953,0.184744887985,0.596831144765,0.1864,0.848
852,0.223782919347,1.4866193831,0.2295,3.4313
2290,0.260836861096,0.470975114033,0.2529,0.6862
741,0.257738715969,0.98099630326,0.3908,1.1917
1776,0.20416021347,1.03715468943,0.224,1.8113
2382,0.278663812205,0.743014715612,0.3707,0.5266
660,0.124724513851,0.761168792844,0.1398,1.2082
1239,0.281104091555,0.758883431554,0.3218,1.2731
828,0.163946405519,0.688164975494,0.2047,1.0367
78,0.0654892832972,0.771419659257,0.0824,1.1499
804,0.0887600979768,1.23873198405,0.0879,2.4289
1762,0.128406405449,1.12633426115,0.1203,2.2007
21,0.0927989603952,0.754894267768,0.0918,1.1365
716,0.159768483136,0.520845603198,0.1919,0.7821
744,0.0402910605771,1.69517045468,0.0375,4.478
115,0.0796406266745,1.69492512941,0.0684,4.5094
1812,0.141751840711,1.44123855978,0.1635,3.3411
79,0.241983863525,0.976379934698,0.2527,1.3415
563,0.141216331162,1.24060735852,0.132,2.5282
1122,0.282950472087,0.770580675453,0.3726,0.947
899,0.0470742187463,1.54744015634,0.0467,3.7781
948,0.171661271714,1.27578372508,0.1829,2.6457
571,0.27686236985,0.486715404317,0.3496,0.1835
2100,0.0700190351345,1.47863697261,0.0712,3.3825
1284,0.307126075029,1.1619977057,0.2883,1.8019
370,0.0680156443268,1.49296250939,0.0714,3.3925
616,0.269488800317,1.16494728252,0.314,2.4319
1125,0.0420462620677,0.819512013346,0.0453,1.2788
583,0.194524285384,1.11318657175,0.2071,2.157
986,0.227777759545,1.43928982317,0.2678,3.4287
1541,0.15145888133,0.589044567198,0.1604,0.7628
1947,0.128255930729,0.882070463151,0.1274,1.4621
1419,0.0984023576602,1.647821486,0.1206,4.2378
223,0.201937562786,0.982573896646,0.2402,1.6976
214,0.231153316796,0.686693690717,0.2933,1.2221
362,0.274665893987,0.514361973852,0.3697,1.1659
2166,0.134998457041,1.46452686191,0.1668,3.4716
391,0.055276343599,1.68220099807,0.0459,4.3868
688,0.130792079493,1.03231335431,0.1356,1.9072
503,0.0629861843772,1.54245967418,0.0688,3.6274
2062,0.259992787614,0.519521508366,0.2545,0.7956
1132,0.141000295989,0.860414918512,0.153,1.3975
2275,0.205145567656,1.2969899103,0.2158,2.6859
1645,0.337403280661,0.767263580114,0.3551,1.962
1319,0.160770949442,0.661790233105,0.186,0.9346
1158,0.121554157697,1.16978149861,0.1717,2.1712
334,0.22293230705,0.646344332024,0.2408,0.8991
883,0.180696906988,0.694221459329,0.216,0.7305
1398,0.294162255712,1.03613134101,0.3068,1.5464
2323,0.07234963472,1.33316829801,0.0727,2.8139
2398,0.102378075477,1.43123409897,0.0906,3.275
2258,0.119655892253,0.772206384689,0.1212,1.2015
271,0.0215558263008,1.05984405801,0.0107,1.8683
541,0.296956326813,0.878571782261,0.3793,1.633
1553,0.291483440436,0.733634021133,0.2887,1.2344
1430,0.239317214116,0.849027190357,0.2627,1.4047
1400,0.222442259081,0.922476444393,0.3094,1.4044
1715,0.195948794484,1.15952872112,0.2761,2.3553
925,0.150679479353,0.504965273663,0.1642,0.7493
178,0.118291181047,0.826157774776,0.1282,1.262
947,0.232068563811,1.05657023937,0.2522,1.9125
403,0.0935123506933,1.47233708948,0.0936,3.4215
1996,0.198297237977,1.32620092481,0.2455,2.8296
1495,0.121415054426,1.43812602013,0.1386,3.2908
840,0.128665802069,0.983305871487,0.143,1.6919
2362,0.212448336184,1.221774932,0.2614,2.4528
75,0.204520455562,1.19711340219,0.2292,2.3414
1325,0.103807287756,0.691363833845,0.1023,0.9843
712,0.199595847167,1.36283276975,0.2404,2.936
1397,0.317534992471,0.885276120156,0.3659,0.8688
133,0.129700278398,1.05765390396,0.0969,1.8691
11,0.0515247497242,1.57910355181,0.0581,3.8723
740,0.0179196149111,1.22487986088,0.0277,2.3759
1534,0.279687505215,0.323269085027,0.2632,0.9706
1159,0.109157814644,0.807260021567,0.1191,1.3002
268,0.0993110523559,1.46934266388,0.1086,3.3472
1160,0.191578810103,1.12076744065,0.1757,2.1736
408,0.181440896355,1.34762728214,0.1797,2.9739
441,0.189173583873,1.32830101252,0.2086,2.8409
874,0.117697874084,0.746810093522,0.1348,1.0935
1504,0.0510960251559,1.38317707181,0.0521,2.8933
1965,0.316675787792,0.681804072112,0.3701,1.1168
561,0.0661553572863,1.50740773231,0.0686,3.4592
41,0.150663094595,0.964361101389,0.1647,1.5402
1518,0.0474629509263,1.64815171063,0.0513,4.1462
331,0.0685298861936,1.27011550963,0.0602,2.5705
1538,0.14590019593,0.862528715283,0.171,1.436
202,0.180974514224,0.683169178665,0.1848,1.0341
372,0.191970575601,0.756725199521,0.1954,1.1412
540,0.0925224958919,1.40018418431,0.0884,3.1271
2334,0.0996038112789,1.4853181988,0.114,3.3918
1045,0.174882016145,0.572486149147,0.2047,0.7902
1853,0.213773099706,1.21004640684,0.2415,2.3631
1446,0.100190207362,1.41010249406,0.1042,3.0863
489,0.171894190833,0.95693044737,0.2651,2.0286
305,0.0992940431461,1.41862706095,0.072,3.2455
949,0.113615279086,0.689489610493,0.122,0.9547
935,0.241411360912,0.874645013362,0.2654,1.3251
2,0.215832936577,1.3878487125,0.249,2.921
1190,0.0638162929099,1.50517213345,0.061,3.5196
1910,0.190176294185,1.31596411765,0.2264,2.5295
203,0.0480254800059,0.662016373128,0.0416,0.91
2123,0.156404154841,1.38420717418,0.1778,3.0743
309,0.178764730692,0.88796774298,0.2042,1.3375
2059,0.0999369607307,1.38609792292,0.1069,3.0197
666,0.0487265798729,0.840489588678,0.0272,1.3714
580,0.124759141821,0.989110957831,0.1325,1.701
442,0.0991024891846,0.849363036454,0.1134,1.3039
1636,0.165018428117,1.08925519884,0.1461,2.3498
3,0.151850217953,1.27481617406,0.1821,2.7438
171,0.3048488684,0.996568247676,0.4439,1.6062
1443,0.209542588331,0.992875933647,0.2601,1.7043
1323,0.1210542107,1.1556225419,0.1289,2.1762
923,0.27040930558,0.337247549556,0.2816,0.5259
293,0.30649331864,0.507371913642,0.3746,0.7126
454,0.206871011294,1.37453519553,0.2225,2.9763
1897,0.0104935272684,1.22663379833,0.0066,2.4501
555,0.198012495413,0.826724484563,0.2598,1.1821
1098,0.237822685391,0.788485493511,0.2796,1.19
2264,0.0487443909515,0.649507861584,0.0406,0.8978
242,0.0796506167389,0.673709690571,0.0758,0.9439
981,0.0915531683713,1.12998404726,0.0778,2.13
1245,0.141432266682,0.873368635774,0.0176,1.633
1939,0.161701093893,1.01053311303,0.2024,1.9202
1107,0.19849821832,1.29436996579,0.2473,2.6303
2085,0.0179935321794,0.661578077823,0.0114,0.9326
612,0.295353598893,0.819094557315,0.3059,1.5085
2043,0.190710064955,1.45612742007,0.2046,3.3898
1750,0.200461540371,0.699457794428,0.2102,1.1094
37,0.215948917903,1.06650620699,0.2341,1.9983
511,0.120166296605,1.13053845987,0.1171,2.1162
236,0.247479359619,1.10997904092,0.2281,2.0619
1138,0.206602402963,0.9219314605,0.2581,1.1108
518,0.299525114708,1.19675750658,0.3668,1.7883
1492,0.17076953128,1.35574258864,0.1854,2.884
1046,0.0702384784818,1.3982039839,0.0754,2.9707
1413,0.228362050839,1.30914389342,0.2788,2.9852
1271,0.300489812158,0.901561766863,0.2941,1.5813
1308,0.0592788145877,0.770706489682,0.0717,1.1192
1133,0.0832949175965,0.83847758919,0.0922,1.4219
150,0.0859331353568,0.72585517168,0.0977,1.0297
505,0.0226044045412,1.00195452198,0.0209,1.7267
1277,0.0984804397449,1.66798124462,0.0915,4.3487
615,0.103640913498,0.761880841106,0.1175,1.1308
769,0.141436228994,0.837017934769,0.1689,1.2702
2003,0.216151325963,0.381079955027,0.2423,0.6946
1699,0.194299559109,0.999588418752,0.2471,1.6494
201,0.170983220451,1.2765629068,0.1985,2.6453
2008,0.178876391612,1.19193229079,0.1859,2.3283
627,0.206583821215,0.85513599962,0.1866,1.3028
1794,0.139048677403,0.619407489896,0.1365,0.8761
2366,0.0856188954785,0.720469821244,0.0896,1.0659
2178,0.219391035847,1.3317245543,0.2435,2.7639
1356,0.13960991567,1.04794429243,0.1212,1.9139
2107,0.0706217831466,1.44007656723,0.0687,3.2039
356,0.0574973702896,0.8746807836,0.0471,1.3925
182,0.13447706541,1.06502702832,0.1261,1.9456
779,0.175005061552,0.998376470059,0.1993,1.6036
1753,0.232968020253,0.991642057896,0.2567,1.7134
537,0.211210277863,1.03871518001,0.1957,1.801
589,0.279432917014,0.704577032477,0.3629,1.2512
942,0.164909329265,1.01893725991,0.1837,1.9186
2135,0.160178737249,0.97491261363,0.1693,1.7786
1301,0.255075188354,0.928923882544,0.2496,1.8788
319,0.108202621341,0.874303173274,0.1373,1.3418
1950,0.0450706094271,1.20801171288,0.0586,2.1984
2276,0.282628307119,1.33983227611,0.3428,3.116
1884,0.18027411215,1.31787094474,0.1912,2.7613
2354,0.102847389877,1.56989809126,0.1078,3.7826
290,0.198544567451,1.37318752706,0.2186,2.9631
1475,0.0875510498881,0.691570166498,0.0841,1.0585
1481,0.105852798093,1.27672439069,0.0749,2.6172
1787,0.335655109957,1.00011019781,0.3996,1.6712
652,0.245541503653,1.03786103427,0.2835,1.7981
1954,0.0732639029156,1.21958174556,0.0844,2.438
1339,0.289236018434,1.0285253413,0.2942,2.0695
88,0.0658561603632,1.49573481828,0.0702,3.4502
1698,0.0480718584731,0.657404597849,0.0516,0.9363
1309,0.0538692849223,1.70098875463,0.0463,4.5508
1380,0.318692546338,1.15684564412,0.3654,1.7836
1797,0.0715438828338,1.43214157224,0.0774,3.2055
585,0.0386183127994,1.29623498023,0.0441,2.6983
143,0.263497985899,0.846952430904,0.3581,1.2158
645,0.188311472535,1.00254516304,0.2163,1.6612
1929,0.0366116641089,1.52604085952,0.036,3.5796
954,0.11114027258,1.13730001077,0.1366,2.1963
1369,0.334587832913,1.00871866196,0.3814,1.537
1943,0.259955076501,0.769041288644,0.3633,1.0539
2342,0.106226126663,1.13069863617,0.1121,2.2154
781,0.187480636872,1.60554268211,0.2093,3.9988
67,0.223185378127,1.01328617334,0.2699,1.8454
1831,0.183598881122,1.15817741305,0.1549,2.306
1149,0.151292768773,1.03195043281,0.1527,1.8737
94,0.220365946181,1.42262410372,0.2374,3.1829
