id,predict1_0.05124,predict2_0.05124,formation_energy_ev_natom,bandgap_energy_ev
1084,0.115376519039,0.710607245564,0.1168,1.0571
962,0.144123335835,0.831034112722,0.1583,1.3425
438,0.0977991912514,1.39502377808,0.1042,3.0429
1731,0.0578344955575,0.750436130911,0.0293,1.1983
63,0.315775932744,0.371270604432,0.4402,0.367
1579,0.176284546964,0.845881015062,0.1699,1.3861
1370,0.0999538078904,1.45202880353,0.1073,3.2458
954,0.110594754573,1.14167458937,0.1366,2.1963
387,0.189531668089,0.814943358302,0.2266,1.3208
1730,0.217048241757,0.741081438959,0.256,1.0982
1611,0.218777281232,1.22274779901,0.2334,2.5579
2316,0.279495573603,0.652244862169,0.3707,0.8764
853,0.0875183721073,1.1313274093,0.068,2.086
1251,0.158115387429,0.935907937586,0.1821,1.3697
351,0.0990413441323,1.45878533274,0.1072,3.2643
768,0.233442903496,1.10671498999,0.2655,2.0946
721,0.239000733942,1.05933123827,0.2816,1.903
652,0.252608483657,1.0320827961,0.2835,1.7981
944,0.256168053485,0.985555630177,0.3279,1.6023
909,0.322818222456,0.691998161376,0.3801,0.9434
1120,0.260141264647,0.548635855317,0.3266,0.5576
780,0.22629441414,0.816388845444,0.2655,1.3542
177,0.197347466834,1.46846752614,0.2187,3.2662
1138,0.209214488044,0.927805166692,0.2581,1.1108
231,0.294116465375,0.909223299474,0.3452,1.4549
75,0.207229536027,1.17662154138,0.2292,2.3414
989,0.157293813769,1.37063919753,0.1887,3.006
2036,0.115731493104,0.704703859985,0.1262,1.0298
2019,0.136785237584,0.979652289301,0.1413,1.6924
2214,0.221481558867,0.459494194016,0.3435,0.352
1113,0.152210219298,0.990519519895,0.1616,1.725
757,0.0493636787869,0.65792151168,0.0516,0.936
1657,0.217816497199,0.646813813597,0.1869,0.9838
1114,0.234911398031,1.04383465275,0.2523,1.8869
1854,0.136295066215,1.01756297052,0.1387,1.8257
1451,0.128552151378,0.888803925365,0.1443,1.4396
1443,0.214783041738,0.993167188019,0.2601,1.7043
1950,0.0396741967415,1.18985354528,0.0586,2.1984
1963,0.0254378917161,0.661139912903,0.0219,0.9466
701,0.30830401741,0.357028244063,0.2642,0.5816
176,0.0437932817731,1.65647208691,0.0428,4.2811
82,0.0234409960685,1.28286862373,0.0215,2.5838
1078,0.216911610216,1.22689966857,0.242,2.4395
1791,0.18062476255,1.31522709131,0.2022,2.7804
2379,0.153583256528,0.796344246715,0.16,1.0496
1891,0.155544624198,1.28047594428,0.1641,2.5916
1990,0.203076099046,1.04098087549,0.2331,1.8261
474,0.340058779344,0.962807789445,0.3684,1.8531
1580,0.203103462234,1.13199483976,0.2282,2.0526
813,0.322181127965,0.667194563895,0.3414,1.0872
877,0.182703957893,1.2331174165,0.199,2.3591
2163,0.0213733690325,1.00171836838,0.0209,1.7266
2270,0.109028849285,1.15410997346,0.1209,2.1152
1058,0.142118019052,1.35914423317,0.143,3.0128
529,0.0874058692716,1.33607447147,0.082,2.9058
1570,0.254551650025,0.405935131013,0.3366,0.1829
2189,0.132790624164,1.67973278463,0.1373,4.3269
614,0.131343088578,1.09669728577,0.1187,2.1714
14,0.0867352969944,1.24769923836,0.078,2.5371
1301,0.254058850929,0.966050487012,0.2496,1.8788
1961,0.13780275546,1.52678426355,0.143,3.7472
787,0.04555413872,1.30088040233,0.0421,2.713
1809,0.0607249459717,1.04419920221,0.1321,1.699
107,0.0489786979742,1.51315590739,0.0373,3.5738
1669,0.189275536686,1.21153790876,0.1854,2.3938
1349,0.273472998291,0.717917021364,0.3236,0.9863
1887,0.121669532266,0.795992791653,0.1258,1.2399
288,0.323278128169,0.877541303635,0.3777,1.4436
456,0.251246914268,0.83431834355,0.2785,1.2874
555,0.195497592911,0.827924441546,0.2598,1.1821
360,0.260868525133,0.537434823811,0.2698,0.8871
2125,0.0678125827108,0.686800722033,0.068,0.9611
1184,0.201800843701,1.009206824,0.2264,1.7344
785,0.135348804295,1.67109597474,0.1351,4.3363
2195,0.156850306783,0.624083051458,0.1576,0.8566
1912,0.0959862014279,0.655053637922,0.1154,0.9503
1704,0.0549815611448,1.59856286645,0.0492,3.9737
1779,0.0980049823411,1.43619226664,0.1091,3.1609
2069,0.288425859064,0.869584992528,0.3794,0.8171
1408,0.2708644839,0.512377634645,0.359,0.6341
1853,0.213632927276,1.20993702859,0.2415,2.3631
1913,0.240098559298,1.23411548138,0.2936,2.2891
1512,0.107553393114,1.40384526551,0.0981,3.2091
1377,0.134872979484,1.24952679873,0.1633,2.5349
1021,0.0908831120469,1.53618262708,0.0974,3.6921
1804,0.292887756601,1.00164116919,0.3247,1.0618
2328,0.0861514469143,1.68573366851,0.0892,4.2214
129,0.252689123154,1.01928488538,0.2444,1.9135
846,0.354318380356,0.850518096238,0.4225,1.1923
1077,0.0790148698725,1.21041001007,0.0771,2.3846
1995,0.165039575193,1.50659961253,0.2329,3.5771
1903,0.153437484056,1.03674158826,0.1685,1.7993
1255,0.22323445417,1.19690608233,0.2199,2.1585
666,0.0509781446308,0.834433723241,0.0272,1.3714
526,0.136077095754,0.907009206712,0.1592,1.4215
2218,0.100813461002,1.62854955345,0.1067,4.0881
1400,0.22377943527,0.899083338678,0.3094,1.4044
287,0.150098762009,1.27597280592,0.1935,2.559
1399,0.099915725179,1.59039755911,0.1012,3.8901
2392,0.212048149668,0.506560631096,0.3002,0.7521
2039,0.0602547558956,1.58190193772,0.0667,3.8663
1119,0.196145769209,0.893942032009,0.176,1.7828
1341,0.248370797373,1.11406172439,0.3376,1.7567
685,0.0246560738888,1.29404253513,0.0221,2.6663
1216,0.124814005103,1.30728785694,0.1311,2.7338
597,0.277083665133,1.09542229027,0.2972,1.6776
361,0.2109220149,0.747098986059,0.1727,0.8714
489,0.173190501053,0.906953398138,0.2651,2.0286
1210,0.298271900043,1.01633343473,0.4105,1.4854
46,0.0273239252856,1.36037378758,0.0219,2.8387
1232,0.123905363027,1.05147895962,0.1165,2.1629
1326,0.0670431731269,1.39257165045,0.0706,3.0042
1845,0.247805424966,1.01752063259,0.2517,1.9433
2178,0.218936101533,1.32320794463,0.2435,2.7639
803,0.171060860157,0.61691865325,0.2024,0.8103
2191,0.159350105561,1.07260920852,0.1759,1.9046
1416,0.0851095234975,0.739957060665,0.0845,1.0536
1205,0.0234947591089,1.36165871471,0.0193,2.8843
