id,predict1_0.05018,predict2_0.05018,formation_energy_ev_natom,bandgap_energy_ev
1334,0.248010576703,0.878313243389,0.2826,1.4601
1558,0.0878055933863,1.1595662348,0.078,2.1916
805,0.213596736081,1.29964907467,0.2442,2.7687
1012,0.318998889998,0.721986606717,0.3523,1.4619
30,0.186985963024,1.50321837515,0.2106,3.3923
525,0.212013715878,1.00414630771,0.242,1.7266
347,0.171399672516,1.0292676799,0.195,1.507
1112,0.113322617952,1.49138467759,0.1062,3.5481
572,0.142253593076,0.83116928488,0.1753,1.198
1200,0.208294681273,0.865171659738,0.2399,1.2998
627,0.202267100103,0.850136235356,0.1866,1.3028
1904,0.187565823086,1.21567442268,0.2083,2.2695
465,0.269963305444,0.298339759,0.3165,0.0057
1346,0.300068349577,0.388564754277,0.3129,0.8091
1865,0.1796738673,1.40064711869,0.2173,2.8658
1994,0.152126069646,1.10884503648,0.1739,2.0889
440,0.219268599525,0.917885240167,0.2994,1.0288
2249,0.285397874191,0.700128719211,0.3493,1.1997
547,0.0996875828132,1.47933254391,0.1058,3.3875
1405,0.17433372885,1.34747165442,0.1944,2.8963
2368,0.179950063117,0.893124099821,0.2219,1.5384
2187,0.179303825833,0.967722084373,0.1702,1.5072
2244,0.211871651001,1.0872480236,0.2455,1.8514
569,0.137417349033,0.770064722747,0.1314,1.1484
1723,0.275962352753,1.16587914899,0.2772,2.1178
432,0.172099182382,1.28649816662,0.1835,2.5807
22,0.0598827716894,1.59103585035,0.0566,3.9691
831,0.349480925128,0.857362948358,0.2877,1.4986
45,0.184662951156,1.2046251595,0.2108,2.3055
2220,0.168599419296,1.07042204589,0.1791,2.0443
324,0.095333664678,1.37635002285,0.0868,3.0468
1362,0.193844898604,0.671829167753,0.2257,0.8354
1966,0.108725874219,0.86230545491,0.0856,1.4631
1498,0.0811709808186,1.59866970778,0.0693,4.1114
1320,0.135157155804,1.07869422808,0.1568,1.8605
924,0.296200368553,0.955641221255,0.3125,1.9965
1354,0.0137232482084,1.49561960995,0.0123,3.2825
689,0.245261854492,0.662074368447,0.3056,0.8366
913,0.194649676792,1.01239676028,0.197,1.8097
280,0.214724642225,0.949914824218,0.2113,2.2756
2057,0.198840239085,1.05096720532,0.2916,1.4927
1263,0.0424634595402,0.6911829561,0.0405,1.0229
1306,0.200901411474,1.31011539698,0.2258,2.7552
898,0.115583326202,1.04137324914,0.1196,1.8144
1289,0.136039499193,1.00093351305,0.1571,1.7197
1967,0.0166835829732,0.919595133513,0.0198,1.5097
759,0.161027804483,0.958294898272,0.1956,1.6087
2038,0.129125845153,0.985992688686,0.1416,1.6845
1058,0.137810683344,1.37118792534,0.143,3.0128
1786,0.247696818784,1.07603143901,0.3437,1.817
413,0.229913714342,0.931522395462,0.2534,1.5821
1258,0.249310015701,0.324197478592,0.2309,0.3031
1874,0.239159479737,1.30556203425,0.2893,2.9493
1998,0.283033678308,0.833728477359,0.3497,1.2265
419,0.179632853717,0.609943343326,0.2199,0.8826
468,0.160305007361,0.594216920435,0.1684,0.7642
1951,0.21619665157,1.07666256651,0.2438,1.9329
1488,0.221997990273,1.00672740862,0.2362,1.6576
1590,0.259224966168,1.04333654791,0.2803,2.0519
1817,0.169668497518,1.26367923617,0.1712,2.651
1206,0.227596993558,0.885141108185,0.2614,1.3059
82,0.0262870669831,1.28855694085,0.0215,2.5838
2082,0.0342725291848,1.41674203426,0.0359,3.1396
852,0.246359559707,1.4397855252,0.2295,3.4313
2079,0.172109539621,0.86225207895,0.1762,1.4528
891,0.133678350598,1.50416332483,0.1668,3.4881
2184,0.0697584522422,1.36354671419,0.0808,2.9534
2075,0.261097513139,1.02396051213,0.3038,1.532
1235,0.277678701095,1.03562304005,0.3632,2.2573
438,0.0984031879343,1.40050134063,0.1042,3.0429
2119,0.140807403252,0.810301885009,0.141,1.3122
1995,0.154725877102,1.50803009421,0.2329,3.5771
1689,0.281262486242,0.374111203477,0.377,0.3953
291,0.291189276613,0.620021006092,0.3288,0.8297
843,0.117082830518,0.828993659467,0.1293,1.3098
18,0.0421200726414,0.793876312673,0.0503,1.1844
1487,0.303760719486,0.652927985415,0.4501,0.3187
1798,0.0805613060948,1.71734592319,0.0866,4.53
2121,0.0431971487124,1.60501321405,0.0404,4.0305
1467,0.151700927876,1.01729581133,0.1808,1.6844
1311,0.317300279625,0.898729819804,0.3782,1.1229
154,0.0858821570873,1.66519342363,0.0995,4.3239
1598,0.291637326591,0.634410900995,0.3614,0.6571
1600,0.134568906389,0.763549152762,0.1436,1.1529
2089,0.178613227792,0.652204852551,0.2562,0.827
1812,0.145995053928,1.4371547699,0.1635,3.3411
2280,0.130825206637,1.18289551884,0.1379,2.3657
1239,0.287128140219,0.778621628881,0.3218,1.2731
1034,0.292317052372,0.84198936075,0.4034,1.6807
860,0.0377727823798,0.653892006725,0.0411,0.9183
1741,0.247373255901,0.905990835279,0.2976,0.8995
1450,0.0706037387718,1.06702704355,0.0468,2.0493
1512,0.10612130072,1.40375344455,0.0981,3.2091
170,0.0588177877944,1.54701207578,0.0606,3.7804
676,0.0328859001165,1.43379119784,0.0346,3.1697
1350,0.28679592628,0.64715288952,0.3284,0.9525
2381,0.189610752277,1.20479027554,0.205,2.2916
1418,0.119075114839,1.37809169292,0.1025,3.0526
381,0.0455574064981,1.32928299159,0.0393,2.8477
826,0.114003338851,0.928599242121,0.0929,1.6029
1895,0.110229127109,0.762837417424,0.1113,1.1465
2221,0.166509392671,1.27729014307,0.1828,2.6664
1188,0.221535182558,1.12223541737,0.2464,2.2573
1170,0.309100764804,0.895345453173,0.3313,1.7817
132,0.216242924333,1.00128760561,0.2402,1.6618
980,0.321413302794,0.813015379012,0.4238,0.8458
187,0.0710490171332,1.25250667706,0.0744,2.5823
39,0.294429867528,0.699846008793,0.366,1.3392
839,0.339642154053,1.0239408277,0.3671,1.8353
1342,0.216726134531,1.10401903465,0.226,1.9482
1645,0.328512517735,0.777776110917,0.3551,1.962
713,0.289791042916,0.839326601475,0.3176,1.4332
682,0.131189113017,1.05795744434,0.1336,2.2203
1404,0.118410520721,0.644995704293,0.1154,0.9501
1014,0.192527187057,0.871991641819,0.2127,1.4273
2367,0.0506720589474,1.65469133854,0.0532,4.1911
1855,0.154511495028,1.43385329098,0.1767,3.1875
952,0.201764124446,0.597697673365,0.2233,0.8877
391,0.0451447856613,1.68081562966,0.0459,4.3868
1762,0.129838393535,1.12496450916,0.1203,2.2007
1910,0.17692767363,1.31406470388,0.2264,2.5295
1871,0.113845000044,1.33581579477,0.0843,2.9803
2238,0.0591288823634,1.58547224849,0.0685,3.7834
1714,0.326158909127,1.09101060033,0.4259,2.457
424,0.351152617484,0.758910529315,0.5239,0.5201
1548,0.248888310976,0.562590520829,0.2796,0.927
2091,0.215778310783,0.592112546787,0.1483,0.8497
316,0.332280693576,0.778579089791,0.3291,1.56
2159,0.244791238569,0.277620128356,0.2072,0.4703
530,0.02076280443,1.78643651307,0.015,5.2457
1660,0.246901079081,1.09829559177,0.2686,2.2763
1760,0.0573127383832,1.20455409959,0.0589,2.3195
864,0.184601111338,1.26621355116,0.2033,2.5347
1637,0.282570939511,0.299693283625,0.2544,0.4889
1411,0.348258372396,0.8184033297,0.4134,1.4637
1229,0.196438158862,1.14313450828,0.1502,2.4098
1513,0.183952211402,1.30726481229,0.1982,2.6469
2214,0.223607119173,0.482773274183,0.3435,0.352
931,0.117144949269,1.17633094266,0.1414,2.2573
323,0.131612256635,1.38313452899,0.1448,3.0674
691,0.0707993013784,1.52308440953,0.07,3.6328
183,0.123596696183,1.25291340798,0.1332,2.5344
613,0.135231923312,0.952878721058,0.2345,1.4383
528,0.0609768244904,1.55025120825,0.0633,3.7185
1869,0.139996722806,1.49641419947,0.1439,3.4281
19,0.175122662447,1.27824467421,0.1919,2.567
9,0.205430799164,1.25269883126,0.2193,2.6257
2263,0.239325900562,1.13550165296,0.2813,2.0897
169,0.144198125694,1.30170720071,0.1382,2.8254
1377,0.127227113582,1.25258617476,0.1633,2.5349
512,0.0592913434375,1.49824564159,0.071,3.418
798,0.091041657608,1.15906818584,0.0799,2.3124
862,0.167566588148,1.416690588,0.2438,2.9076
947,0.232409049757,1.09775912017,0.2522,1.9125
742,0.0173225761973,1.22247258574,0.0014,2.2826
753,0.182184710167,1.32382166386,0.2004,2.7467
1907,0.201246622019,0.745276305825,0.2156,1.0662
1748,0.123023157008,1.00546976551,0.132,1.7766
1939,0.164828154258,0.992322027683,0.2024,1.9202
1647,0.209521592595,1.43001873046,0.2939,3.2804
2215,0.119675408117,0.791233092546,0.1238,1.1731
2344,0.177387205884,1.10983362794,0.1991,2.1556
1222,0.0430655498058,0.653022050858,0.0415,0.9106
1374,0.214138176292,1.09126475453,0.2295,1.9212
2110,0.177444147877,1.27154857665,0.1962,2.5345
1954,0.0651206625625,1.2096773237,0.0844,2.438
304,0.250844392926,0.421770423651,0.2783,0.6045
1213,0.35601651296,0.97446468845,0.4167,1.4829
789,0.270704593509,0.334499705583,0.3241,0.3494
1087,0.180628692731,1.38989380002,0.1758,3.0908
611,0.213860214688,1.38164479285,0.25,2.8953
1408,0.269251248799,0.504711467773,0.359,0.6341
616,0.268870196305,1.17237171903,0.314,2.4319
2118,0.219218845479,1.04596647993,0.2731,1.8124
79,0.231336757541,0.976315397769,0.2527,1.3415
822,0.086173246149,0.705896645784,0.0812,1.0429
2053,0.105488982983,1.47347975522,0.0947,3.4906
1703,0.121465799399,1.51209511608,0.1278,3.522
206,0.122169686481,0.830975718796,0.1283,1.3027
1913,0.253964005038,1.22676607966,0.2936,2.2891
192,0.128743514884,0.914383757859,0.1279,1.5455
1288,0.0305906594731,1.75176430494,0.0293,4.737
1326,0.0644810888916,1.38391312957,0.0706,3.0042
1875,0.243457116187,0.72662858665,0.286,1.1209
140,0.285134702921,1.23002653569,0.4163,2.5592
1410,0.0313697176753,0.679786410183,0.0209,0.962
1944,0.042761598248,1.05969761312,0.0,1.9959
951,0.112790727522,0.743301745504,0.1323,1.1142
865,0.217064085416,0.713642567396,0.2307,1.0995
937,0.182667060755,0.950535874814,0.1342,1.7346
2096,0.244348311797,1.28211272508,0.2949,2.067
1426,0.306347973645,0.674768181518,0.3465,1.0908
567,0.205377584323,1.33049676567,0.1722,2.9478
469,0.28167310264,0.623522140086,0.3525,0.8236
1313,0.141191372648,1.01477335766,0.1348,1.7413
1838,0.163897390477,1.3230086565,0.1898,2.6446
970,0.188438106328,1.28374196589,0.1965,2.7282
1281,0.274282600731,0.303776237182,0.3169,0.1952
429,0.0637052147649,0.668755732477,0.0617,0.9567
1901,0.226841066033,0.779001951218,0.2592,1.2751
1663,0.159611425363,1.06763565168,0.175,1.5454
1775,0.169620466419,1.29967796803,0.1841,2.6323
216,0.171764370985,1.21464559436,0.1818,2.3949
1257,0.166148012504,1.14952236041,0.2402,1.3953
574,0.170313428156,1.44399312884,0.1684,3.2689
1750,0.204716601409,0.717890452594,0.2102,1.1094
299,0.242017017677,1.06359134242,0.289,1.4616
10,0.186886708252,1.27099455148,0.1994,2.5187
1826,0.0393036097521,1.7021400854,0.0408,4.4323
1970,0.0427533373004,1.66904713959,0.0393,4.2051
648,0.0917172380723,1.47491292655,0.0847,3.5261
29,0.14688248001,0.806903254241,0.1898,1.1496
1365,0.118695042562,1.47509207577,0.1041,3.4429
562,0.335596369579,1.10393245518,0.4439,2.0151
119,0.115926862229,1.10315555707,0.1219,2.0981
1221,0.296846541576,0.417003937066,0.3802,0.3358
202,0.185516931117,0.686148889363,0.1848,1.0341
1499,0.203000435606,1.61204809695,0.2282,3.9921
2290,0.256413761526,0.474556233734,0.2529,0.6862
632,0.190084151924,1.00412699953,0.1912,1.7771
452,0.249366371892,0.987614020705,0.307,1.7724
1441,0.229294987395,1.25503309816,0.2575,2.2693
258,0.230331989005,0.984498918056,0.2645,1.6502
1299,0.197504337877,1.0683562085,0.2179,1.9569
107,0.0353494421579,1.52241217345,0.0373,3.5738
685,0.0264815405244,1.29719587415,0.0221,2.6663
306,0.11497568991,0.690602835268,0.1115,1.0036
750,0.133985207416,1.04010045528,0.1629,1.7066
2336,0.0339571774239,1.48776751012,0.037,3.5385
118,0.289625947364,1.05539309978,0.1984,2.1189
1879,0.261929317378,0.526902463287,0.3782,0.7963
372,0.20028517209,0.751911498606,0.1954,1.1412
422,0.217780630104,1.43052456528,0.2511,3.3218
1113,0.147190699354,0.987422373146,0.1616,1.725
1810,0.0591197623871,1.54692219943,0.0592,3.7727
350,0.180634469725,0.89759824425,0.1676,1.5656
908,0.0703281082679,1.49176320434,0.0697,3.3943
1601,0.135726007167,0.766235593706,0.1663,1.1371
1069,0.113251775037,1.11554679275,0.1387,2.069
658,0.199978747405,1.28361114115,0.2251,2.633
2112,0.336063226685,0.847058266401,0.4006,1.1681
1440,0.234081679955,0.881509423256,0.3263,1.0454
326,0.0997824748047,1.60114495456,0.1078,3.7828
1475,0.0885390057229,0.692200571299,0.0841,1.0585
599,0.157276408747,1.1340633966,0.1843,2.2461
1180,0.248659675941,1.12104427814,0.306,1.7719
941,0.133371406235,1.0483613275,0.127,1.9059
907,0.175442793407,1.37760019302,0.2219,2.576
2197,0.110685718711,1.37207300961,0.1196,2.907
1248,0.127160712145,1.04844987765,0.1298,1.8815
2008,0.180224746466,1.19184411317,0.1859,2.3283
1152,0.0609810797032,1.5817200169,0.0581,3.872
781,0.185567464679,1.61540843546,0.2093,3.9988
2313,0.0994644910097,1.40662385523,0.1033,3.0275
8,0.260460648686,0.963696137071,0.2243,1.7179
83,0.268460744061,0.670629814267,0.28,0.9661
2104,0.231301748194,1.29951351136,0.2554,2.5427
502,0.270585280843,0.339518642053,0.3392,0.2717
2125,0.0685077698436,0.691231995821,0.068,0.9611
1268,0.25763969589,1.07065380365,0.292,2.2986
1175,0.264686292969,0.323248991743,0.287,0.5974
142,0.158517455682,0.845160141587,0.1496,1.3464
778,0.262974730693,1.15111421421,0.3108,2.7164
479,0.20567222219,0.894643250853,0.2123,1.3646
288,0.313315585256,0.918792080134,0.3777,1.4436
2102,0.18109995313,1.52004393935,0.1928,3.516
204,0.217648936436,0.6195862405,0.2808,0.7935
1791,0.184544359334,1.30520427227,0.2022,2.7804
1252,0.0578882663976,1.54396693408,0.0592,3.7172
1431,0.281688082032,0.348878672346,0.3196,0.3658
