id,predict1_0.05,predict2_0.05,formation_energy_ev_natom,bandgap_energy_ev
1847,0.1655187112501364,0.9854923190313005,0.16690000000000005,1.8572000000000002
443,0.11188773239461397,0.7825908397535082,0.13470000000000004,1.1450999999999998
1726,0.10444431899991899,1.3457279130737152,0.11149999999999993,2.8399
1084,0.11324334975068258,0.7261671979038589,0.11680000000000001,1.0571000000000002
315,0.11170299301134776,1.1700420975895411,0.1278999999999999,2.2912999999999997
2195,0.15138664747837974,0.6208357340022075,0.15759999999999996,0.8566
2007,0.027682395575410787,1.351108723819426,0.019300000000000095,2.8478
831,0.34453326757697533,0.845957426779301,0.28770000000000007,1.4985999999999997
218,0.11832065539402481,1.055592853471827,0.09050000000000002,1.9306999999999999
787,0.044811996398417764,1.3094369062990414,0.042100000000000026,2.7130000000000005
353,0.261101696752395,1.0018744752103301,0.3264,1.4741
242,0.07828412487680647,0.6879353094009635,0.07580000000000009,0.9439
738,0.3316764155263955,0.9383034937820076,0.38060000000000005,1.3279
1542,0.2789749035889114,0.5662648052499131,0.37529999999999997,0.008599999999999941
1747,0.2144048738233542,0.9256302142185865,0.262,1.5641000000000003
838,0.10796663155683933,0.8773968409953011,0.0795999999999999,1.4169
1374,0.215893920756225,1.08314511507785,0.22950000000000004,1.9212000000000002
612,0.30076281641849817,0.7884810610576108,0.30590000000000006,1.5084999999999997
614,0.1289839542739722,1.1025843160206348,0.11870000000000003,2.1713999999999998
424,0.35710647431222137,0.7147364975959213,0.5239,0.5201
1052,0.27515919189759136,0.47772431194515236,0.3254999999999999,0.5212000000000001
1714,0.32740804509618393,1.0462013559070114,0.42589999999999995,2.457
280,0.2262118818011312,0.9353586420676094,0.21130000000000004,2.2756000000000003
1092,0.18969700506079287,1.304925707946752,0.21199999999999997,2.7143
368,0.1074639134809676,0.8430722805828015,0.11149999999999993,1.4034
482,0.22935051363680173,0.9005884832393243,0.2623,1.4628999999999999
1858,0.1747944927372529,0.9601597001350182,0.18700000000000006,1.4914999999999998
713,0.2934341778077662,0.8664979999111961,0.3175999999999999,1.4332000000000003
1104,0.18458222145468542,1.487080221934785,0.20720000000000005,3.4981
1806,0.20400272868522745,0.5712093387700876,0.1956,1.0088
2150,0.034893368658100415,0.7998893252671787,0.024499999999999966,1.2833
355,0.2783708815028805,1.1975145461869565,0.3507,2.1793999999999993
2186,0.02525178042109708,1.7598057124760436,0.025700000000000056,4.8753
972,0.1866041083787814,0.598666853108386,0.20189999999999997,0.8162
2252,0.1453453547112942,1.5150512072960527,0.15149999999999997,3.6602999999999994
1876,0.32010819502570437,0.5061376865424984,0.2771000000000001,1.2431
1536,0.2901849399821837,1.0077636596755795,0.34309999999999996,1.5373
1780,0.10263831106997597,1.4246769725744202,0.10749999999999993,3.1532
594,0.2886748731720654,0.9072105363488396,0.3595999999999999,1.6946000000000003
2092,0.1631602075554333,1.0959449656949931,0.1764000000000001,2.0625
907,0.1762019624474283,1.3504960408091948,0.2219,2.576
2179,0.15323630624473744,1.294917845085478,0.18159999999999998,2.5330999999999997
1768,0.2790815222610107,0.5636067931945927,0.2741,0.7418
48,0.19006048185665617,1.2681286216215812,0.21229999999999993,2.5317000000000003
1640,0.12906405685658073,1.140825329261647,0.13139999999999996,2.0763
578,0.017165220446448026,1.1723441548652564,0.021099999999999897,2.2309
979,0.15794997281986198,1.0135307860421636,0.17169999999999996,1.6949999999999998
407,0.03204774629760934,1.7057230116408515,0.03190000000000004,4.5533
1502,0.3516591267746896,0.8343175475766251,0.4322999999999999,1.7836000000000003
1193,0.14056848081970919,1.1532638223413065,0.17409999999999992,1.8326000000000002
1406,0.22268083847492848,0.6716557023963796,0.23199999999999998,1.0015
946,0.1438801653846149,1.1004758412801479,0.1540999999999999,2.0294
1754,0.08641591414079627,1.2078061326167067,0.09699999999999998,2.3528
216,0.16620941003612089,1.2159263752871734,0.18179999999999996,2.3949
1131,0.2012479061687494,0.6164884350847527,0.2127000000000001,0.8358999999999999
2378,0.046899388663380136,1.6448650402186067,0.04200000000000004,4.2124
2314,0.024876741870619817,0.6575543288896433,0.02190000000000003,0.9466000000000001
1669,0.19070203169302435,1.2035743036475501,0.1854,2.3938
810,0.06633504727771393,1.4443635408444637,0.0754999999999999,3.218
370,0.0657264810658348,1.4910715247582422,0.07139999999999991,3.3925
704,0.26021979141225804,0.3350249418961786,0.2662,0.4244000000000001
