id,formation_energy_ev_natom,bandgap_energy_ev
1,0.20109191147926642,1.6400710436849386
2,0.06297827174713744,3.865308529093407
3,0.16007874205097772,3.43622986249643
4,0.035420671978216633,3.024484741306595
5,0.1411504773533827,1.5990482792333185
6,0.05399487813691595,4.491521789169062
7,0.0728935988036814,3.2317083486112343
8,0.1561051417746644,1.8922677209838858
9,0.06950006925687124,2.73832155315958
10,0.2579551538151015,2.830005547359368
11,0.19663914252722825,1.9218464556715085
12,0.1128562076552464,2.6591770350638697
13,0.3240380506164453,1.03279569938368
14,0.12391091396611453,2.0266761650349645
15,0.06120200737833659,0.9510873601400065
16,0.22955028260380095,3.8456915136044527
17,0.2012013049576058,1.7325879903928088
18,0.20912986778227416,2.35370809045862
19,0.4261368206573657,1.1628945461928581
20,0.22189426032985504,1.3574337647749233
21,0.08399749604952111,1.7770352994835439
22,0.1558072597720992,2.7550007579902642
23,0.1311351285579847,1.7705829524515382
24,0.18723455749748164,3.1299233139775158
25,0.030886762112651178,2.5722077513358226
26,0.12222840999545448,0.973566295264614
27,0.2697575158221537,1.3138460879926956
28,0.22206878779143424,1.8750551177971215
29,0.11729660013702103,1.1812712502619855
30,0.22839474086616685,1.9598932318141018
31,0.23636641093618738,1.075034907144878
32,0.13238032111485332,1.9837731915747878
33,0.10563049331770347,1.56490435099498
34,0.14308668273825842,1.8650951866298695
35,0.042082171590034356,0.9147975660559005
36,0.23759438649781406,0.6893577122840635
37,0.14829987924845622,3.694146361904017
38,0.14814590086384904,1.48798431865107
39,0.21903381269384092,2.0771023481772635
40,0.10364677678148082,3.41329093919889
41,0.0643460670681335,3.897710568807083
42,0.17207743085177252,3.1189638892667713
43,0.06122380118374848,3.916559624840958
44,0.2011748059340377,1.4259767772796064
45,0.2873711803145924,0.6511464236167432
46,0.02790610894453427,3.861950072831246
47,0.15524986262010176,1.9295653287418166
48,0.2238042488374825,1.9795714119568952
49,0.1981149389253316,3.5142506176865895
50,0.1249377521080326,1.1851225231797629
51,0.14136174905357568,2.1074050402363578
52,0.08298244034909619,1.6287522817389521
53,0.24140083286028102,1.6026776008394834
54,0.2661745985023172,2.286201878093028
55,0.163244160942132,2.60092548442355
56,0.25910268448466156,0.517649571133048
57,0.18452805522701898,2.3673868599981556
58,0.23536549377205862,2.8134278759868523
59,0.18658330992499583,1.015758409262955
60,0.09773821080279133,2.8239728029831515
61,0.2664891564289207,0.45382513318972273
62,0.2215085515927664,1.5850511638013276
63,0.31877467518166114,1.7794829092893325
64,0.24273278983530622,3.2646800799484126
65,0.3904661141638839,0.9498574258660939
66,0.07457976861813842,2.7898269302185366
67,0.07324364504843439,3.2625623247872495
68,0.21481945927166035,2.223739116911609
69,0.17721717000398418,3.454723117156311
70,0.32879253186000623,1.4864800295356333
71,0.06423420079594089,2.5531138329248813
72,0.10851775131128161,3.1115964514790146
73,0.06011523601500057,2.33715608917696
74,0.11767310162715239,1.99625878326807
75,0.2654910308847722,1.565412403253763
76,0.27639213330675405,2.585911212223832
77,0.3457910806430349,0.959975512971462
78,0.23415803831908888,2.1268688199405075
79,0.1803639081871029,2.4195383569267
80,0.2834041086046144,1.1930290941310493
81,0.1077778941817038,3.3969733206523047
82,0.0658049404331118,3.477361426515407
83,0.23622499931377972,1.024343510892988
84,0.08555285035327098,0.9948303024885181
85,0.1054326191409396,3.4058382712894897
86,0.21700223830589405,2.9487995822703317
87,0.03674154263168794,3.3206008431853613
88,0.04612442616346346,2.6996951854325077
89,0.09313267728248786,4.329609893578217
90,0.3862959796415024,1.4026777752565418
91,0.09239249636311864,4.474916143285498
92,0.29200848267450685,0.5569518594027312
93,0.22372186066682231,2.3011396996562157
94,0.011562570339797462,2.0661236231222615
95,0.0676034681459825,3.264311944335283
96,0.3870573870781975,1.001743730193327
97,0.2592914430400246,2.109432722784658
98,0.0160831040535645,1.450240207240466
99,0.05676768151079514,1.9409025194926781
100,0.3314718938256036,0.9266094424355575
101,0.19023112075563242,1.555928014416308
102,0.03702929270392685,3.8393210355319534
103,0.2259631231825181,2.188653245834722
104,0.3288582530694151,1.264896385632849
105,0.3224127276396451,1.2018646273195466
106,0.09946494810768658,4.319312136923884
107,0.09996735547070545,3.966362455930369
108,0.2265756385912867,2.5199426644679406
109,0.18913406932028565,2.249625476345354
110,0.12029882069485653,0.8696506361712733
111,0.3160949961066466,0.8025164252680754
112,0.07569401790771524,2.9850260804968616
113,0.22749772110089528,2.368344888403674
114,0.2865068133807589,2.829229357902149
115,0.4040824194149768,2.0696879795960155
116,0.19856009827522758,2.6713915167757105
117,0.16599715175266638,2.1855918167081527
118,0.2724212443180323,2.117776492926304
119,0.22787356807286296,2.283942685081331
120,0.2028748249573571,2.1523761277232527
121,0.23046899965501155,2.230323374862541
122,0.16467264716499597,1.7193792247643893
123,0.04477400636914153,0.9184867845417926
124,0.2954193300887602,0.35088149901430654
125,0.17268764409542148,1.155691660375509
126,0.10345494841559288,3.486014340541576
127,0.08374303245341763,2.3237039339583005
128,0.3338794529457274,2.4938410767631747
129,0.346465377374368,1.2900986653127622
130,0.1818858744195082,1.9707498199318567
131,0.11891216478216005,3.367609692574886
132,0.3229487427407951,0.31925900649391026
133,0.07471168568887299,3.218261844521548
134,0.15438649147859929,1.2991576755462209
135,0.1327678344151486,2.6843888413222805
136,0.19049347953140727,0.8541310180097403
137,0.20171213115229691,0.7898234022210491
138,0.2583945705580337,2.1549191610593543
139,0.12419924921053238,2.017854758045527
140,0.2034116488562836,2.1223887860089254
141,0.1790696381946486,1.8729159909533912
142,0.19632339967615975,3.0925298298863027
143,0.23040048011077818,3.3124834205644076
144,0.06210582574129897,0.985420859355653
145,0.39413375015676344,1.7815134750766535
146,0.05283663952397388,4.327279127596138
147,0.13985133230289626,1.552336181234514
148,0.23215443118184087,1.9757549977972606
149,0.2576840616527287,2.0773717925939756
150,0.10123623394105463,1.3051267008783864
151,0.1940819179781048,1.5556083498773292
152,0.06665708425363848,3.6675711817514562
153,0.08674189080476435,4.5528169348700995
154,0.20671838161057976,3.8827625098714496
155,0.11821399646932029,1.1871048996094267
156,0.02677933704100699,2.6265815241788477
157,0.14725145731407951,2.11203557155017
158,0.03482373201977995,4.9556692855107665
159,0.08894180116339823,4.4864366496486054
160,0.07232846455236785,1.601863349872748
161,0.1998997005139489,2.061907880690896
162,0.4024656706698566,1.8211223650291894
163,0.032708715351146944,3.230730258184053
164,0.30057792958013874,0.3727568240119665
165,0.2748710728764878,0.22166813337612656
166,0.2982713480728403,0.743878072941605
167,0.35716344758605145,1.2578154925794656
168,0.1206402851506494,2.315300178496417
169,0.21863304599085875,1.5432061113245883
170,0.24660765524591222,1.6390506457153715
171,0.22732030048003127,1.736762859490884
172,0.21405369572055943,3.0883418575056334
173,0.1527876690389105,1.6160285533062924
174,0.3026872069887472,0.47875641057408136
175,0.0998437828628298,3.445768431289154
176,0.12789460962587063,2.0303680120521297
177,0.44138324020534436,0.9034344658177924
178,0.33468025913134514,1.019287493552278
179,0.2385968529967455,2.6683167204549303
180,0.17683633955238065,1.5158736533125485
181,0.25043851122130034,1.3416020081681705
182,0.05207436993523262,3.9513868840175883
183,0.22357294192081056,3.3305661289357547
184,0.3379802021074594,0.7925544239982756
185,0.14693290023215733,1.7266913624447837
186,0.31840198313423285,1.5498755231281245
187,0.2265471383964126,3.7052988847937076
188,0.20586838270142138,1.3891893007179998
189,0.2466275030965559,0.6177772301759001
190,0.15519873168101417,1.135323141297535
191,0.269548812171047,1.401035379892769
192,0.028394885414117832,3.824173231580291
193,0.2183168290251576,2.7557924413837127
194,0.19342234624703902,2.0919905953137445
195,0.2789032079360574,1.3079944225891293
196,0.05383253633720009,0.9972773330016054
197,0.1321713560405482,1.3110779921750009
198,0.22301146079432366,2.3106083861456597
199,0.2579754624300954,2.220675510242223
200,0.1609068799197988,1.3397553607228279
201,0.06851272440613321,1.5687428936530545
202,0.016086543904807904,1.2876797830339743
203,0.3552739939925649,0.8416379640212224
204,0.19256321635390883,2.2624173760621766
205,0.1088847285699972,1.5050857512566678
206,0.12764914228796376,1.0901159070505986
207,0.07696989035285418,1.0040826778454432
208,0.3090535910117682,1.2161710320790862
209,0.27311687975515797,1.8500172539503543
210,0.21860738575969574,2.4784719006266025
211,0.17865806278772256,2.7087273169638872
212,0.31207742499280866,1.1353688539190934
213,0.266769271192548,1.4308058459030635
214,0.24244293957709084,0.707312854078795
215,0.11873422361952435,3.125480348630397
216,0.0836198671603472,1.038555512644411
217,0.13426752897673522,1.8792987724245624
218,0.26333828984929664,1.0537725561068911
219,0.23863754972092632,3.943193580419596
220,0.03928176135764394,2.8441317985647756
221,0.14111577636148875,1.843703508028176
222,0.20210207359304833,1.6011220504117563
223,0.3039503402006065,2.612562667916275
224,0.0659887732298694,3.505303749449686
225,0.02877223888198266,4.854893217137343
226,0.3880985460808237,1.5878732773009374
227,0.27049549015232555,1.9105082555258517
228,0.33888705672738384,1.3310725683667406
229,0.21168437953497143,1.9923587506558436
230,0.2293641804993931,2.412065858420312
231,0.2014646433838032,1.2100520313627574
232,0.0350206865330116,2.9864500373524
233,0.07907715025117334,4.226482499183159
234,0.22944424609794223,3.185053277991428
235,0.09880329079619021,4.310444844134883
236,0.3143770647460429,2.349875168898736
237,0.009339086670654861,2.285497194126913
238,0.20092262442845255,2.5113316263956422
239,0.35060693663928455,0.8657268324251828
240,0.08625098587686209,3.8080979682696734
241,0.2618388172606063,1.9018982821207162
242,0.15639467929819229,0.8610673564817195
243,0.10037424145307727,4.169020519526853
244,0.0173813904453175,5.066946854426737
245,0.15070925166368054,1.7450859680888406
246,0.18782547147150863,2.8961595241083122
247,0.3376283211207325,0.7092991893993688
248,0.3415766912411162,1.3029597768622119
249,0.15927707597519403,1.1758155322151067
250,0.18713054389946882,2.8128858070539735
251,0.04831970524369944,2.301141631795345
252,0.11084403721362102,1.1042754392119445
253,0.25372232571469877,1.786647572318354
254,0.35506566062819633,1.0275626152096962
255,0.3116182174104376,0.8578733441231887
256,0.01988836652301429,3.2870800859877916
257,0.100911120747609,1.068998656794403
258,0.12109124169451446,1.9064818260085223
259,0.35940629206901553,0.3667261146579084
260,0.21650266493261827,2.5314203790023266
261,0.10583725739609018,3.116963138719692
262,0.022436373465053006,1.7246915741459579
263,0.06925708999201996,2.888309134015845
264,0.29871620325598114,0.928412407109829
265,0.10707149443268427,1.5223396959036255
266,0.17627771131743697,2.8282444208001127
267,0.36990139078751816,2.58551596357112
268,0.010505779460470599,3.2628115397853428
269,0.06894599280458191,3.5104609135626728
270,0.1720715513106943,3.1847250381894137
271,0.18794624001142068,1.9967393874159316
272,0.3214430499443308,1.175249696619312
273,0.34445186996161903,2.510626536947442
274,0.3278326433836234,0.8396476562542929
275,0.28466181225923703,1.6822444202741225
276,0.14914657313285629,1.338376716782499
277,0.12854263100012875,0.9868887955433812
278,0.14040565690672957,1.727010571998287
279,0.15557909762036193,3.4763248850484656
280,0.0930573109447459,2.0852351335565777
281,0.026439424330404693,3.0389992252409
282,0.06866267977014506,2.726085317809957
283,0.049988694789360855,4.498349812600026
284,0.37877455538789584,0.5476444006326655
285,0.136188171285329,1.649731099547926
286,0.26676581919237097,0.6934440845924859
287,0.13223395353971146,2.8088144309875758
288,0.043100690504749295,4.424278146679406
289,0.22235613502093288,2.5156628228247366
290,0.16001525793668314,2.981023994674638
291,0.20018435453734806,3.978886106467126
292,0.1842022088358486,1.8906559190953205
293,0.23989122078338476,3.6931770742443737
294,0.35595678017085475,1.063382329265008
295,0.2445552288725692,2.8066058523135844
296,0.22994657940896812,1.2798476112908888
297,0.2158893845591885,1.6219908627421842
298,0.21752872823014324,2.6521881316615983
299,0.12012859865823966,3.1197288255379894
300,0.13576458851800144,2.22447342831205
301,0.09554256827331198,3.218895548682899
302,0.1264250053091025,1.2768261639786678
303,0.09023901979715365,1.6771290313513245
304,0.1379196626165915,2.2377737822075914
305,0.317387037552904,0.8603938605146098
306,0.03988261471344501,0.9111036809713016
307,0.14949997190900777,1.5524014540872515
308,0.2492343125108336,1.5435566436366641
309,0.19581852322790794,3.2246060674550385
310,0.40746042957928075,1.1282436750796792
311,0.22798357558528437,2.405159175687998
312,0.3459962151130447,0.8866990793163168
313,0.1675989425957063,1.2002585640765342
314,0.12641378042805695,1.9399234856850351
315,0.3053994557939341,1.8744100521374802
316,0.26174170214468906,1.4877854972478652
317,0.19246029835410416,0.9604410211120893
318,0.03185113375043369,4.799631261631692
319,0.24390587367401673,0.9781377820906643
320,0.07466371304380837,3.24748911654741
321,0.12345385965337119,1.752378907310821
322,0.23604246507580218,1.9261787384243405
323,0.09740629014409552,3.070348711655982
324,0.3494082095261597,0.9068063822789922
325,0.06296855729602613,2.7067633796105888
326,0.06253449686316648,1.0006930759926336
327,0.23997694422133264,2.687021613741472
328,0.02957957978262149,4.825043809389204
329,0.10539549568340845,3.6821033907718794
330,0.21062635669218044,1.082520637902014
331,0.2178022016395933,2.4212351573070676
332,0.20903919144084293,2.3001508257800416
333,0.1091105989832124,3.0930556037900985
334,0.2754615096235784,2.696873762902693
335,0.145939277998004,1.3564372322972487
336,0.21917355130065697,1.4912023953112024
337,0.31850184716898755,1.5902285351535914
338,0.03863165115367462,2.901582019462776
339,0.0870025621559114,1.8580169077542403
340,0.23549794750765463,1.6234248747944573
341,0.2209284890091765,2.258777304681991
342,0.1709438032859978,1.1303389901780325
343,0.09231467139625837,2.2516493994737643
344,0.22668299268372727,0.8893342040506667
345,0.10734904526617894,3.252148905535573
346,0.25501365106967233,3.692269915297561
347,0.18487453039720148,2.268956955178899
348,0.15026953833868095,1.5486150162730694
349,0.31300583178221597,1.6368050552962763
350,0.35582749428242355,1.4932337630340964
351,0.19177180251151893,1.7425366754244065
352,0.2594538583604076,1.900307981085656
353,0.2395930396646817,0.6487831213257569
354,0.08192252192848626,1.059373456047557
355,0.10642540428090252,2.242997909272274
356,0.09462400574294572,2.703056937082036
357,0.2530289017011098,1.044111932507481
358,0.21235784917878742,2.5492039661383665
359,0.1351152967932545,2.7765512878596312
360,0.054017822502722135,3.981167458337759
361,0.3353953134411183,1.9752075416038362
362,0.11451702804765374,2.331630257317338
363,0.2383308500346848,1.579680143910985
364,0.1150296677880509,3.6892489040350034
365,0.24853914838459956,0.9557096069309421
366,0.2800595640145971,2.431611246052664
367,0.18450385187928364,1.7559521875426825
368,0.11775544553292216,2.24613080473971
369,0.013500685248096556,1.9446791139225454
370,0.14397628301529708,1.3006652143261017
371,0.28015949217834457,1.5288990290735693
372,0.17954190228123568,1.406746852509353
373,0.14757266198514474,1.7213712200316111
374,0.10763499599103343,3.3851244838093217
375,0.20623075908643518,3.195996631871676
376,0.1819880856022167,3.741025779437633
377,0.030814384852611898,0.9817845045898963
378,0.2814388535951684,1.39118452337155
379,0.1320347340181094,1.3119379587631714
380,0.0653162431354466,3.6335264103444054
381,0.22882285599270635,3.440907603216848
382,0.23131287723996996,2.204133044624092
383,0.07100355883195353,2.9854766873189806
384,0.33370831471671103,0.7437401894653572
385,0.16783540767399296,1.2276757695706872
386,0.3341946103061144,2.2830599976009682
387,0.19163704901857082,0.6767936754066759
388,0.042696483486968084,3.898553562963536
389,0.09047261491724679,4.048122819654286
390,0.2062298998611305,2.3023092376368504
391,0.22451693951504126,1.4240376634869727
392,0.2663957634421579,3.1451406858949476
393,0.3188063801920702,0.8028794038309599
394,0.05194037543133212,1.2125167835551984
395,0.31736082628047857,0.4378949462455686
396,0.2499351014684461,2.2833692317199246
397,0.18029753724298447,2.437456951921787
398,0.3494309829998943,0.37805794291493355
399,0.2384088174033101,1.4056292582703827
400,0.2672116316866511,2.463023620046667
401,0.09050127431525223,2.7162754919957495
402,0.01701636914666982,2.2868080905365655
403,0.22475917270892998,0.8507770979435265
404,0.1897750030641321,2.258383108910522
405,0.19740870034979152,2.4488351183174553
406,0.07257583861800909,1.0089066789025272
407,0.2673890580098073,1.6383632637435062
408,0.13350951915356002,1.1956075895518055
409,0.1478063753055896,1.2514049641684029
410,0.0635254818060067,0.9688983997072909
411,0.20471686935392586,1.0430836500008152
412,0.02301778162863144,1.8114957543891865
413,0.07785386881334344,1.4494002511912778
414,0.06810650781135785,0.9411996933541038
415,0.17666114541328204,1.4707132427877725
416,0.2844687702070352,0.5301841810389354
417,0.08735631324370008,0.9841945409514454
418,0.3178182103935425,0.44767282704397515
419,0.09141520346896925,4.327617573671473
420,0.11152360010342899,1.02901546592265
421,0.22736704228405125,2.070343672533497
422,0.19315889037900336,1.437911167522147
423,0.2588822661603063,3.375208679698905
424,0.1051559937689932,4.0718947366820775
425,0.36052201021381625,1.4823275258443034
426,0.19013982427409992,2.4392494106884786
427,0.02324818885143265,0.9415274434722469
428,0.12750296014721108,2.3285953323855946
429,0.15077052289886805,1.6725437024309553
430,0.16484043948534088,2.8349293445573895
431,0.13958625358380528,1.835570147677164
432,0.19202335568569695,2.750064671934163
433,0.030748276574970257,0.941139526039922
434,0.3902560604120382,1.3269827641297298
435,0.20029766433669094,2.3733477082356242
436,0.18547417518154852,2.9644276443836923
437,0.1458079965317003,1.6971535804764302
438,0.26886613039052953,2.336648790581553
439,0.3405132388003198,0.2660928016455131
440,0.19259604370743255,2.632466135557091
441,0.331758631139222,0.6672122552721376
442,0.3187463056870403,0.4946456467333167
443,0.20992486312482894,3.345183998436588
444,0.16813676683021317,1.5451605858318724
445,0.10474325238250826,2.079419545245425
446,0.23952795355050704,2.367420704675587
447,0.02826135570349564,4.8493554834404256
